0.0883532185622	0.0883532185622	0.0883532185622
0.202095641634	0.202095641634	0.202095641634
0.184725731643	0.184725731643	0.184725731643
0.206787429293	0.206787429293	0.206787429293
0.173346586872	0.173346586872	0.173346586872
0.112757243917	0.112757243917	0.112757243917
0.225277594138	0.225277594138	0.225277594138
0.21717725835	0.21717725835	0.21717725835
0.252670518236	0.252670518236	0.252670518236
0.0779877592523	0.0779877592523	0.0779877592523
0.191892407048	0.191892407048	0.191892407048
0.197819648679	0.197819648679	0.197819648679
0.172179548812	0.172179548812	0.172179548812
0.115764122994	0.115764122994	0.115764122994
0.170697179594	0.170697179594	0.170697179594
0.186107253063	0.186107253063	0.186107253063
0.15721837453	0.15721837453	0.15721837453
0.173058010166	0.173058010166	0.173058010166
0.20708442604	0.20708442604	0.20708442604
0.131420003492	0.131420003492	0.131420003492
0.192959431946	0.192959431946	0.192959431946
0.160914553674	0.160914553674	0.160914553674
0.19435520546	0.19435520546	0.19435520546
0.0803776665141	0.0803776665141	0.0803776665141
0.229345474814	0.229345474814	0.229345474814
0.0616925868709	0.0616925868709	0.0616925868709
0.239550282283	0.239550282283	0.239550282283
0.135111800484	0.135111800484	0.135111800484
0.142272787025	0.142272787025	0.142272787025
0.263529314969	0.263529314969	0.263529314969
0.203718983344	0.203718983344	0.203718983344
0.211198393939	0.211198393939	0.211198393939
0.207461277199	0.207461277199	0.207461277199
0.200226603045	0.200226603045	0.200226603045
0.231419397745	0.231419397745	0.231419397745
0.116192066104	0.116192066104	0.116192066104
0.259782838237	0.259782838237	0.259782838237
0.189201997512	0.189201997512	0.189201997512
0.243715078323	0.243715078323	0.243715078323
0.142914382154	0.142914382154	0.142914382154
0.22727306033	0.22727306033	0.22727306033
0.173231541714	0.173231541714	0.173231541714
0.0739291335419	0.0739291335419	0.0739291335419
0.186083236851	0.186083236851	0.186083236851
0.169969342496	0.169969342496	0.169969342496
0.197417828063	0.197417828063	0.197417828063
0.185017926518	0.185017926518	0.185017926518
0.204836758541	0.204836758541	0.204836758541
0.165798416385	0.165798416385	0.165798416385
0.181152457417	0.181152457417	0.181152457417
0.214902609484	0.214902609484	0.214902609484
0.181385983495	0.181385983495	0.181385983495
0.195432405954	0.195432405954	0.195432405954
0.185650290711	0.185650290711	0.185650290711
0.179196257174	0.179196257174	0.179196257174
0.175917579446	0.175917579446	0.175917579446
0.131668600623	0.131668600623	0.131668600623
